,name,rating,ingredients,flavor,price
624,100% Pure Whey Protein (450g),5.0,"Strawberry: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Rote Bete Saft Pulver, Maltodextrin, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).French Vanilla: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).  Chocolate: Instantisierte Molkenprotein Mischung (93%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Kakao Pulver (4%), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6). Banana-Mango: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Farbstoff Beta-Carotin, Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6). Coffee-Caramel: Instantisierte Molkenprotein Mischung (96 %) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Karamellpulver, Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).",Option wählen…,"15,99 €"
625,100% Pure Whey Protein (450g),5.0,"Strawberry: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Rote Bete Saft Pulver, Maltodextrin, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).French Vanilla: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).  Chocolate: Instantisierte Molkenprotein Mischung (93%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Kakao Pulver (4%), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6). Banana-Mango: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Farbstoff Beta-Carotin, Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6). Coffee-Caramel: Instantisierte Molkenprotein Mischung (96 %) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Karamellpulver, Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).",Option wählen…,"15,99 €"
626,,,,Option wählen…,
627,,,,Option wählen…,
628,,,,Option wählen…,
629,,,,Option wählen…,
630,,,,Option wählen…,
631,,,,Option wählen…,
632,Jumbo (4400g),4.6,"Erdbeere: Ultrafiltriertes Molkenprotein-Konzentrat (aus Milch, instantisiert mit Emulgator Sojalecithin), Dextrose, Hafermehl (Gluten), Palatinose™ (Isomaltulose*), Maltodextrin, Fruktose, Wachsmaisstärke, Creatin Monohydrat, Aroma (Erdbeere), Farbstoff Beetenrot, L-Glutamin, L-Arginin Base, L-Leucin, mikronisiertes Creatin Monohydrat, Magnesiumcarbonat, L-Isoleucin, L-Valin, Calcium Alpha-Ketoglutarat (AKG), L-Ornithin HCl, Kre-Alkalyn® gepuffertes Creatinmonohydrat, Creatin Citrat, Creatin Pyruvat, L-Alanin, Bioperine® (Pfefferfruchtextrakt). * Isomaltulose ist eine Glukose- und Fruktosequelle.Schokolade: Ultrafiltriertes Molkenprotein-Konzentrat (aus Milch, instantisiert mit Emulgator Sojalecithin), Dextrose, Hafermehl (Gluten), Palatinose™ (Isomaltulose*), Maltodextrin, Fruktose, stark entöltes Kakaopulver, Wachsmaisstärke, Creatin Monohydrat, Aroma (Schoko), L-Glutamin, L-Arginin Base, L-Leucin, mikronisiertes Creatin Monohydrat, Magnesiumcarbonat, L-Isoleucin, L-Valin, Calcium Alpha-Ketoglutarat (AKG), L-Ornithin HCl, Kre-Alkalyn® gepuffertes Creatinmonohydrat, Creatin Citrat, Creatin Pyruvat, L-Alanin, Bioperine® (Pfefferfruchtextrakt). * Isomaltulose ist eine Glukose- und Fruktosequelle.Vanille: Ultrafiltriertes Molkenprotein-Konzentrat (aus Milch, instantisiert mit Emulgator Sojalecithin), Dextrose, Hafermehl (Gluten), Palatinose™ (Isomaltulose*), Maltodextrin, Fruktose, Wachsmaisstärke, Creatin Monohydrat, Aroma (Vanille), L-Glutamin, L-Arginin Base, L-Leucin, mikronisiertes Creatin Monohydrat, Magnesiumcarbonat, L-Isoleucin, L-Valin, Farbstoff Riboflavin, Calcium Alpha-Ketoglutarat (AKG), L-Ornithin HCl, Kre-Alkalyn® gepuffertes Creatinmonohydrat, Creatin Citrat, Creatin Pyruvat, L-Alanin, Bioperine® (Pfefferfruchtextrakt). * Isomaltulose ist eine Glukose- und Fruktosequelle.",Option wählen…,"20,99 €"
633,Jumbo (4400g),4.6,"Erdbeere: Ultrafiltriertes Molkenprotein-Konzentrat (aus Milch, instantisiert mit Emulgator Sojalecithin), Dextrose, Hafermehl (Gluten), Palatinose™ (Isomaltulose*), Maltodextrin, Fruktose, Wachsmaisstärke, Creatin Monohydrat, Aroma (Erdbeere), Farbstoff Beetenrot, L-Glutamin, L-Arginin Base, L-Leucin, mikronisiertes Creatin Monohydrat, Magnesiumcarbonat, L-Isoleucin, L-Valin, Calcium Alpha-Ketoglutarat (AKG), L-Ornithin HCl, Kre-Alkalyn® gepuffertes Creatinmonohydrat, Creatin Citrat, Creatin Pyruvat, L-Alanin, Bioperine® (Pfefferfruchtextrakt). * Isomaltulose ist eine Glukose- und Fruktosequelle.Schokolade: Ultrafiltriertes Molkenprotein-Konzentrat (aus Milch, instantisiert mit Emulgator Sojalecithin), Dextrose, Hafermehl (Gluten), Palatinose™ (Isomaltulose*), Maltodextrin, Fruktose, stark entöltes Kakaopulver, Wachsmaisstärke, Creatin Monohydrat, Aroma (Schoko), L-Glutamin, L-Arginin Base, L-Leucin, mikronisiertes Creatin Monohydrat, Magnesiumcarbonat, L-Isoleucin, L-Valin, Calcium Alpha-Ketoglutarat (AKG), L-Ornithin HCl, Kre-Alkalyn® gepuffertes Creatinmonohydrat, Creatin Citrat, Creatin Pyruvat, L-Alanin, Bioperine® (Pfefferfruchtextrakt). * Isomaltulose ist eine Glukose- und Fruktosequelle.Vanille: Ultrafiltriertes Molkenprotein-Konzentrat (aus Milch, instantisiert mit Emulgator Sojalecithin), Dextrose, Hafermehl (Gluten), Palatinose™ (Isomaltulose*), Maltodextrin, Fruktose, Wachsmaisstärke, Creatin Monohydrat, Aroma (Vanille), L-Glutamin, L-Arginin Base, L-Leucin, mikronisiertes Creatin Monohydrat, Magnesiumcarbonat, L-Isoleucin, L-Valin, Farbstoff Riboflavin, Calcium Alpha-Ketoglutarat (AKG), L-Ornithin HCl, Kre-Alkalyn® gepuffertes Creatinmonohydrat, Creatin Citrat, Creatin Pyruvat, L-Alanin, Bioperine® (Pfefferfruchtextrakt). * Isomaltulose ist eine Glukose- und Fruktosequelle.",Option wählen…,"20,99 €"
634,Builder´s Protein Bar (68g),5.0,"Chocolate: Soja-Protein-Isolat, Zuckerrohrsirup, Rohrzucker, Brauner Reissirup, Palmkernöl, Feuchthaltemittel: Glycerin, ungesüsste Schokolade+ (4,5%), Sojamehl, Reismehl, Chicorée Faser-Sirup, Kakao+ (1,9%), geröstete Sojabohnen, Sojaprotein-Konzentrat, Aromen, hoch ölsäuregehaltiges Sonnenblumenöl, Reisstärke, Emulgator: Soja-Lecithin, Meersalz.Chocolate Mint: Soja-Protein-Isolat, Zuckerrohrsirup, Rohrzucker, Brauner Reissirup, Palmkernöl, Feuchthaltemittel: Glycerin, Ungesüßte Schokolade* (4,5%), Sojamehl, Reismehl, Chicorée Faser-Sirup, Kakao* (1,9%), Aromen, Geröstete Sojabohnen, Sojaprotein-Konzentrat, Hoch Ölsäuregehaltiges Sonnenblumenöl, Reisstärke, Emulgator: Soja-Lecithin, Meersalz.Chocolate Peanut Butter: Soja-Protein-Isolat, Zuckerrohrsirup, Rohrzucker, Brauner Reissirup, Palmkernöl, Feuchthaltemittel: Glycerin, Sojamehl, Reismehl, Chicorée Faser-Sirup, Erdnüsse (2,2%), Aromen, Erdnussbutter (2,1%), Kakaobutter* (2,0%), Kakao* (1,7%), Sojaprotein-Konzentrat, Hoch Ölsäuregehaltiges Sonnenblumenöl, Meersalz, Reisstärke, Emulgator: Soja-Lecithin, Antioxidationsmittel: Stark Tocopherolhaltige Extrakte.",Option wählen…,"Unser Preis:                                                
                        44,00 €"
635,Builder´s Protein Bar (68g),5.0,"Chocolate: Soja-Protein-Isolat, Zuckerrohrsirup, Rohrzucker, Brauner Reissirup, Palmkernöl, Feuchthaltemittel: Glycerin, ungesüsste Schokolade+ (4,5%), Sojamehl, Reismehl, Chicorée Faser-Sirup, Kakao+ (1,9%), geröstete Sojabohnen, Sojaprotein-Konzentrat, Aromen, hoch ölsäuregehaltiges Sonnenblumenöl, Reisstärke, Emulgator: Soja-Lecithin, Meersalz.Chocolate Mint: Soja-Protein-Isolat, Zuckerrohrsirup, Rohrzucker, Brauner Reissirup, Palmkernöl, Feuchthaltemittel: Glycerin, Ungesüßte Schokolade* (4,5%), Sojamehl, Reismehl, Chicorée Faser-Sirup, Kakao* (1,9%), Aromen, Geröstete Sojabohnen, Sojaprotein-Konzentrat, Hoch Ölsäuregehaltiges Sonnenblumenöl, Reisstärke, Emulgator: Soja-Lecithin, Meersalz.Chocolate Peanut Butter: Soja-Protein-Isolat, Zuckerrohrsirup, Rohrzucker, Brauner Reissirup, Palmkernöl, Feuchthaltemittel: Glycerin, Sojamehl, Reismehl, Chicorée Faser-Sirup, Erdnüsse (2,2%), Aromen, Erdnussbutter (2,1%), Kakaobutter* (2,0%), Kakao* (1,7%), Sojaprotein-Konzentrat, Hoch Ölsäuregehaltiges Sonnenblumenöl, Meersalz, Reisstärke, Emulgator: Soja-Lecithin, Antioxidationsmittel: Stark Tocopherolhaltige Extrakte.",Option wählen…,"Unser Preis:                                                
                        44,00 €"
636,100% Whey Isolate (2000g),3.8,"Berry Vanilla: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Vanille, Himbeere, Waldbeeren), L-Glutamin, Farbstoff (Beetenrot, Brilliantblau FCF), Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Cherry: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aromen (Kirsche, Vanille), L-Glutamin, Farbstoff (Beetenrot), Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Chocolate: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), entöltes Kakaopulver, Aroma (Schokolade), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Chocolate Hazelnut: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), entöltes Kakaopulver, Aromen (Schokolade, Haselnuss, Vanille), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Coconut: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aromen (Kokosnuss, Vanille), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Peach: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aromen (Joghurt, Pfirsich), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch), Farbstoff Gelborange-S***.Strawberry: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Erdbeere), L-Glutamin, Farbstoff (Beetenrot), Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch), Säuerungsmittel (Zitronensäure Monohydrat).Vanilla: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Vanille), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Banana: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Banane), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Raspberry: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Himbeere), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch), Farbstoff Cochenillerot A ***.",Option wählen…,"51,99 €"
637,100% Whey Isolate (2000g),3.8,"Berry Vanilla: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Vanille, Himbeere, Waldbeeren), L-Glutamin, Farbstoff (Beetenrot, Brilliantblau FCF), Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Cherry: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aromen (Kirsche, Vanille), L-Glutamin, Farbstoff (Beetenrot), Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Chocolate: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), entöltes Kakaopulver, Aroma (Schokolade), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Chocolate Hazelnut: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), entöltes Kakaopulver, Aromen (Schokolade, Haselnuss, Vanille), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Coconut: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aromen (Kokosnuss, Vanille), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Peach: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aromen (Joghurt, Pfirsich), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch), Farbstoff Gelborange-S***.Strawberry: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Erdbeere), L-Glutamin, Farbstoff (Beetenrot), Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch), Säuerungsmittel (Zitronensäure Monohydrat).Vanilla: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Vanille), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Banana: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Banane), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch).Raspberry: Mikrofiltriertes und ultrafiltriertes Molkenprotein-Isolat (aus Milch, Emulgator Sojalecithin), Aroma (Himbeere), L-Glutamin, Süßungsmittel (Sucralose, Acesulfam-K), Molkenprotein-Hydrolysat (aus Milch), Farbstoff Cochenillerot A ***.",Option wählen…,"51,99 €"
638,,,,Option wählen…,
639,,,,Option wählen…,
640,,,,Option wählen…,
641,,,,Option wählen…,
642,,,,Option wählen…,
643,,,,Option wählen…,
644,,,,Option wählen…,
645,,,,Option wählen…,
646,,,,Option wählen…,
647,,,,Option wählen…,
648,,,,Option wählen…,
649,,,,Option wählen…,
650,,,,Option wählen…,
651,,,,Option wählen…,
652,100% Casein Complex (2350g),4.5,"Belgische Schokolade: Milch-Protein-Mischung (mizellares Casein-Konzentrat aus Milch und Calcium-Caseinat aus Milch), Kakaopulver, Dextrose, Aroma, Natriumchlorid, L-Glutamin, Taurin, Süßungsmittel Acesulfam-K und Sucralose, Bromelain extrahiert aus Ananas comosus (1200 GDU/g), Papain extrahiert aus Carica papaya (1.5 FIP U/mg).Weiße Schokolade-Melone: Milch-Protein-Mischung (mizellares Caseinkonzentrat aus Milch und Calcium-Caseinat aus Milch), weißes Schokopulver (Saccharose, Kakaopulver, Vollmilchpulver) , Dextrose, Aromen, Natriumchlorid, L-Glutamin, Taurin, Süßungsmittel Acesulfam-K und Sucralose, Bromelain extrahiert aus Ananas comosus (1200 GDU/g), Papain extrahiert aus Carica papaya (1.5 FIP U/mg), Farbstoff E110*. * Kann Aufmerksamkeit und Aktivität bei Kindern beeinträchtigen.Weiße Schokolade-Maracuja: Milch-Protein-Mischung (mizellares Casein-Konzentrat aus Milch und Calcium-Caseinat aus Milch), weißes Schokopulver (Saccharose, Kakaopulver, Vollmilchpulver), Dextrose, Aromen, Natriumchlorid, L-Glutamin, Taurin, Süßungsmittel Acesulfam-K und Sucralose, Bromelain extrahiert aus Ananas comosus (1200 GDU/g), Papain extrahiert aus Carica papaya (1.5 FIP U/mg).",Option wählen…,"53,99 €"
653,100% Casein Complex (2350g),4.5,"Belgische Schokolade: Milch-Protein-Mischung (mizellares Casein-Konzentrat aus Milch und Calcium-Caseinat aus Milch), Kakaopulver, Dextrose, Aroma, Natriumchlorid, L-Glutamin, Taurin, Süßungsmittel Acesulfam-K und Sucralose, Bromelain extrahiert aus Ananas comosus (1200 GDU/g), Papain extrahiert aus Carica papaya (1.5 FIP U/mg).Weiße Schokolade-Melone: Milch-Protein-Mischung (mizellares Caseinkonzentrat aus Milch und Calcium-Caseinat aus Milch), weißes Schokopulver (Saccharose, Kakaopulver, Vollmilchpulver) , Dextrose, Aromen, Natriumchlorid, L-Glutamin, Taurin, Süßungsmittel Acesulfam-K und Sucralose, Bromelain extrahiert aus Ananas comosus (1200 GDU/g), Papain extrahiert aus Carica papaya (1.5 FIP U/mg), Farbstoff E110*. * Kann Aufmerksamkeit und Aktivität bei Kindern beeinträchtigen.Weiße Schokolade-Maracuja: Milch-Protein-Mischung (mizellares Casein-Konzentrat aus Milch und Calcium-Caseinat aus Milch), weißes Schokopulver (Saccharose, Kakaopulver, Vollmilchpulver), Dextrose, Aromen, Natriumchlorid, L-Glutamin, Taurin, Süßungsmittel Acesulfam-K und Sucralose, Bromelain extrahiert aus Ananas comosus (1200 GDU/g), Papain extrahiert aus Carica papaya (1.5 FIP U/mg).",Option wählen…,"53,99 €"
654,,,,Option wählen…,
655,,,,Option wählen…,
656,,,,Option wählen…,
657,,,,Option wählen…,
658,,,,Option wählen…,
659,,,,Option wählen…,
660,,,,Option wählen…,
661,,,,Option wählen…,
662,,,,Option wählen…,
663,,,,Option wählen…,
664,100% Pure Whey Protein (900g),5.0,"Strawberry: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Rote Bete Saft Pulver, Maltodextrin, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).French Vanilla: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).  Chocolate: Instantisierte Molkenprotein Mischung (93%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Kakao Pulver (4%), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).Coffee-Caramel: Instantisierte Molkenprotein Mischung (96 %) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Karamellpulver, Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).",Option wählen…,"27,99 €"
665,100% Pure Whey Protein (900g),5.0,"Strawberry: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Rote Bete Saft Pulver, Maltodextrin, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).French Vanilla: Instantisierte Molkenprotein Mischung (97%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).  Chocolate: Instantisierte Molkenprotein Mischung (93%) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Kakao Pulver (4%), Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Palmöl, Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).Coffee-Caramel: Instantisierte Molkenprotein Mischung (96 %) (Molkenproteinisolat, Molkenproteinkonzentrat, Molkenproteinhydrolysat), Karamellpulver, Aroma, Emulgatoren: Sonnenblumenlecithine, Sojalecithine; Salz, Süßungsmittel Natriumcyclamat, Natrium-Saccharin, Acesulfam K; Verdickungsmittel: Guarkernmehl, Xanthan; Pyridoxinhydrochloride (Vitamin B6).",Option wählen…,"27,99 €"
